asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,product_byline,coupon_text,unit_price,unit_count,product_badge
B079VXS5J6,Klassis TheraSkin FPS20 Emulgel Clareador 30g,"R$ 139,99",,BRL,4.6,74,https://www.amazon.com.br/dp/B079VXS5J6,https://m.media-amazon.com/images/I/517k8dJ0jTL._AC_UL960_FMwebp_QL65_.jpg,15,"R$ 126,07",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,,,
B0DG9CNKSG,ISDIN Sérum Anti-Idade e Corretor de Imperfeições Isdinceutics Salicylic Renewal - 30ml,"R$ 199,90",,BRL,4.4,71,https://www.amazon.com.br/dp/B0DG9CNKSG,https://m.media-amazon.com/images/I/61jGPhoyemL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 179,90",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B0FBKMZFCK,"01 Clareador NutralFit – Clareamento de Manchas no Rosto, Olheiras, Melasmas, Virilha, Axilas, Joelhos, Cotovelos, Uniformização da Pele","R$ 119,90",,BRL,,0,https://www.amazon.com.br/dp/B0FBKMZFCK,https://m.media-amazon.com/images/I/21n8TKCrHiL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 119,90",False,False,False,False,Mais de 30 compras no mês passado,,False,,,,,
B07Y29P296,PERSPIREX COMFORT ROLL-ON 20ml,"R$ 108,90",,BRL,4.6,143,https://www.amazon.com.br/dp/B07Y29P296,https://m.media-amazon.com/images/I/41HgcxTAKlL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 108,90",False,False,False,False,Mais de 50 compras no mês passado,"Entrega R$ 16,90: 31 de jul. - 7 de ago.",False,,,"R$ 5.445,00",,
B09W1J5GNL,Melano Defense Clareador e Protetor Facial Fps90 Biomarine,"R$ 179,91",,BRL,4.1,30,https://www.amazon.com.br/dp/B09W1J5GNL,https://m.media-amazon.com/images/I/41FhQ9MbIqL._AC_UL960_FMwebp_QL65_.jpg,9,"R$ 179,89",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,"R$ 179,91",1.0,
B00CLIC7E6,Oi All In One Milk Davines 135ml,"R$ 299,00","R$ 319,90",BRL,4.6,11455,https://www.amazon.com.br/dp/B00CLIC7E6,https://m.media-amazon.com/images/I/510fFPp5aOL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 285,84",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: qui., 24 de jul.",False,,,"R$ 2.214,81",,
B07C38CP77,Truss Kit Equilibrium Duo,"R$ 163,90",,BRL,4.8,3571,https://www.amazon.com.br/dp/B07C38CP77,https://m.media-amazon.com/images/I/81AEM8TaaNS._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 163,90",False,False,False,False,Mais de 400 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,"R$ 163,90",1.0,
B0DGB139JW,Kit NIVEA Rotina Diária - Pele Acneica,"R$ 173,35",,BRL,4.7,627,https://www.amazon.com.br/dp/B0DGB139JW,https://m.media-amazon.com/images/I/71z5vhjNmsL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 173,35",False,False,False,False,,"Entrega: ter., 15 de jul.",False,,,,,
B0D9R86J12,Secador de Cabelos Britânia Bivolt 2100W BSC2200 Bivolt,"R$ 168,00",,BRL,3.9,26,https://www.amazon.com.br/dp/B0D9R86J12,https://m.media-amazon.com/images/I/51HMsspQIAL._AC_UL960_FMwebp_QL65_.jpg,5,"R$ 110,85",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: qui., 7 de ago.",False,,,,,
B0F7X482X2,"Escova Secadora Profissional 5 em 1 - Escova Alisadora, Escovas Rotativas,Modeladora, Difusor, Ar Quente e Frio - 110V - Para Cachos, Ondulados e Lisos (Vermelho)","R$ 155,00",,BRL,,0,https://www.amazon.com.br/dp/B0F7X482X2,https://m.media-amazon.com/images/I/71DPjsM8F2L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 155,00",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,,,
B0918CJCW8,L&#x27;Oréal Professionnel Leave-In Pro Longer | Para Cabelos Finos | Preenche E Reduz Visivelmente A Aparência De Pontas Duplas | Pontas Mais Preenchidas E Brilho | 150Ml,"R$ 137,56",,BRL,4.8,1897,https://www.amazon.com.br/dp/B0918CJCW8,https://m.media-amazon.com/images/I/51pMm4AgmUL._AC_UL960_FMwebp_QL65_.jpg,18,"R$ 99,90",False,False,False,False,Mais de 300 compras no mês passado,"Entrega GRÁTIS: ter., 5 de ago.",False,Floral,,,,
B0B925VSX7,GH MAX 180 TABS UNIVERSAL,"R$ 139,99",,BRL,4.2,131,https://www.amazon.com.br/dp/B0B925VSX7,https://m.media-amazon.com/images/I/51Imn-IanuL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 139,99",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: seg., 21 de jul.",False,,,"R$ 139,99",1.0,
B0DYFB2L7C,"PRINCIPIA, Kit Trio Essencial AH-2 + VC-10 + Rn-0,3","R$ 137,09","R$ 160,44",BRL,5,3,https://www.amazon.com.br/dp/B0DYFB2L7C,https://m.media-amazon.com/images/I/51ROzcdWKeL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 137,09",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B008JHOUGQ,Bed Head - Small Talk 240ml,"R$ 118,90",,BRL,4.6,9242,https://www.amazon.com.br/dp/B008JHOUGQ,https://m.media-amazon.com/images/I/51rLcuzROnL._AC_UL960_FMwebp_QL65_.jpg,15,"R$ 76,12",False,True,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,"R$ 118,90",1.0,Escolha
B0BHF5JSY6,BORABELLA Kit Progressiva Não Chore Mais Tratamento 1000Ml,"R$ 179,90",,BRL,4.4,286,https://www.amazon.com.br/dp/B0BHF5JSY6,https://m.media-amazon.com/images/I/51V5n6GeFeL._AC_UL960_FMwebp_QL65_.jpg,23,"R$ 179,70",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,"R$ 179,90",1.0,
B0CXBBS36J,ESTOJO EUDORA EDP NAMORADOS 2024,"R$ 124,77",,BRL,4.2,21,https://www.amazon.com.br/dp/B0CXBBS36J,https://m.media-amazon.com/images/I/61XS5txXTxL._AC_UL960_FMwebp_QL65_.jpg,10,"R$ 109,99",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: ter., 15 de jul.",False,Baunilha,,"R$ 62,39",2.0,
B079VXS5J6,Klassis TheraSkin FPS20 Emulgel Clareador 30g,"R$ 139,99",,BRL,4.6,74,https://www.amazon.com.br/dp/B079VXS5J6,https://m.media-amazon.com/images/I/517k8dJ0jTL._AC_UL960_FMwebp_QL65_.jpg,15,"R$ 126,07",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,,,
B0DG9CNKSG,ISDIN Sérum Anti-Idade e Corretor de Imperfeições Isdinceutics Salicylic Renewal - 30ml,"R$ 199,90",,BRL,4.4,71,https://www.amazon.com.br/dp/B0DG9CNKSG,https://m.media-amazon.com/images/I/61jGPhoyemL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 179,90",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B0FBKMZFCK,"01 Clareador NutralFit – Clareamento de Manchas no Rosto, Olheiras, Melasmas, Virilha, Axilas, Joelhos, Cotovelos, Uniformização da Pele","R$ 119,90",,BRL,,0,https://www.amazon.com.br/dp/B0FBKMZFCK,https://m.media-amazon.com/images/I/21n8TKCrHiL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 119,90",False,False,False,False,Mais de 30 compras no mês passado,,False,,,,,
B07Y29P296,PERSPIREX COMFORT ROLL-ON 20ml,"R$ 108,90",,BRL,4.6,143,https://www.amazon.com.br/dp/B07Y29P296,https://m.media-amazon.com/images/I/41HgcxTAKlL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 108,90",False,False,False,False,Mais de 50 compras no mês passado,"Entrega R$ 16,90: 31 de jul. - 7 de ago.",False,,,"R$ 5.445,00",,
B09W1J5GNL,Melano Defense Clareador e Protetor Facial Fps90 Biomarine,"R$ 179,91",,BRL,4.1,30,https://www.amazon.com.br/dp/B09W1J5GNL,https://m.media-amazon.com/images/I/41FhQ9MbIqL._AC_UL960_FMwebp_QL65_.jpg,9,"R$ 179,89",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,"R$ 179,91",1.0,
B00CLIC7E6,Oi All In One Milk Davines 135ml,"R$ 299,00","R$ 319,90",BRL,4.6,11455,https://www.amazon.com.br/dp/B00CLIC7E6,https://m.media-amazon.com/images/I/510fFPp5aOL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 285,84",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: qui., 24 de jul.",False,,,"R$ 2.214,81",,
B07C38CP77,Truss Kit Equilibrium Duo,"R$ 163,90",,BRL,4.8,3571,https://www.amazon.com.br/dp/B07C38CP77,https://m.media-amazon.com/images/I/81AEM8TaaNS._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 163,90",False,False,False,False,Mais de 400 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,"R$ 163,90",1.0,
B0DGB139JW,Kit NIVEA Rotina Diária - Pele Acneica,"R$ 173,35",,BRL,4.7,627,https://www.amazon.com.br/dp/B0DGB139JW,https://m.media-amazon.com/images/I/71z5vhjNmsL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 173,35",False,False,False,False,,"Entrega: ter., 15 de jul.",False,,,,,
B0D9R86J12,Secador de Cabelos Britânia Bivolt 2100W BSC2200 Bivolt,"R$ 168,00",,BRL,3.9,26,https://www.amazon.com.br/dp/B0D9R86J12,https://m.media-amazon.com/images/I/51HMsspQIAL._AC_UL960_FMwebp_QL65_.jpg,5,"R$ 110,85",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: qui., 7 de ago.",False,,,,,
B0F7X482X2,"Escova Secadora Profissional 5 em 1 - Escova Alisadora, Escovas Rotativas,Modeladora, Difusor, Ar Quente e Frio - 110V - Para Cachos, Ondulados e Lisos (Vermelho)","R$ 155,00",,BRL,,0,https://www.amazon.com.br/dp/B0F7X482X2,https://m.media-amazon.com/images/I/71DPjsM8F2L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 155,00",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,,,
B0918CJCW8,L&#x27;Oréal Professionnel Leave-In Pro Longer | Para Cabelos Finos | Preenche E Reduz Visivelmente A Aparência De Pontas Duplas | Pontas Mais Preenchidas E Brilho | 150Ml,"R$ 137,56",,BRL,4.8,1897,https://www.amazon.com.br/dp/B0918CJCW8,https://m.media-amazon.com/images/I/51pMm4AgmUL._AC_UL960_FMwebp_QL65_.jpg,18,"R$ 99,90",False,False,False,False,Mais de 300 compras no mês passado,"Entrega GRÁTIS: ter., 5 de ago.",False,Floral,,,,
B0B925VSX7,GH MAX 180 TABS UNIVERSAL,"R$ 139,99",,BRL,4.2,131,https://www.amazon.com.br/dp/B0B925VSX7,https://m.media-amazon.com/images/I/51Imn-IanuL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 139,99",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: seg., 21 de jul.",False,,,"R$ 139,99",1.0,
B0DYFB2L7C,"PRINCIPIA, Kit Trio Essencial AH-2 + VC-10 + Rn-0,3","R$ 137,09","R$ 160,44",BRL,5,3,https://www.amazon.com.br/dp/B0DYFB2L7C,https://m.media-amazon.com/images/I/51ROzcdWKeL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 137,09",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B008JHOUGQ,Bed Head - Small Talk 240ml,"R$ 118,90",,BRL,4.6,9242,https://www.amazon.com.br/dp/B008JHOUGQ,https://m.media-amazon.com/images/I/51rLcuzROnL._AC_UL960_FMwebp_QL65_.jpg,15,"R$ 76,12",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,"R$ 118,90",1.0,
B0BHF5JSY6,BORABELLA Kit Progressiva Não Chore Mais Tratamento 1000Ml,"R$ 179,90",,BRL,4.4,286,https://www.amazon.com.br/dp/B0BHF5JSY6,https://m.media-amazon.com/images/I/51V5n6GeFeL._AC_UL960_FMwebp_QL65_.jpg,23,"R$ 179,70",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,"R$ 179,90",1.0,
B0CXBBS36J,ESTOJO EUDORA EDP NAMORADOS 2024,"R$ 124,77",,BRL,4.2,21,https://www.amazon.com.br/dp/B0CXBBS36J,https://m.media-amazon.com/images/I/61XS5txXTxL._AC_UL960_FMwebp_QL65_.jpg,10,"R$ 109,99",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: ter., 15 de jul.",False,Baunilha,,"R$ 62,39",2.0,
B089NDL23D,Kit Completo Haskell Encorpa Cabelo 300ml,"R$ 156,48",,BRL,4.7,261,https://www.amazon.com.br/dp/B089NDL23D,https://m.media-amazon.com/images/I/61GPc1Z9LQL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 156,48",False,False,False,False,Mais de 200 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,"R$ 0,52",301.0,
B07DLSVK25,"Conditioner, Keune","R$ 117,90",,BRL,4.6,270,https://www.amazon.com.br/dp/B07DLSVK25,https://m.media-amazon.com/images/I/71oEqU8oHyL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 114,20",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,Bambu,,,,
B00YDY5BKI,Mustela Perfume Musti Spray 50Ml - Colônia Eau De Soin Infantil Suave - Sem Álcool Hipoalergênico E Feito Com 92% De Ingredientes De Origem Natural - Bebê E Criança,"R$ 100,79",,BRL,4.4,3113,https://www.amazon.com.br/dp/B00YDY5BKI,https://m.media-amazon.com/images/I/41W1FVl5jKL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 100,79",False,False,False,False,Mais de 900 compras no mês passado,"Entrega GRÁTIS: ter., 15 de jul.",False,,,"R$ 2,02",50.0,
B0DS5Z4J91,"YARUIKE Aparador de Pelos Elétrico à Prova Dágua, Barbeadores Sem Fio para Homens, Kit de Cuidados Com o Nariz, Bigode, Corpo e Rosto, Presentes Para Homens, Marido e Pai","R$ 165,00",,BRL,4.2,31,https://www.amazon.com.br/dp/B0DS5Z4J91,https://m.media-amazon.com/images/I/71q51N0y4FL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 165,00",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: sáb., 19 de jul.",False,,Economize 10% com o cupom,,,
B0DLJGJ8JQ,Eudora Niina Secrets Celebration Paleta Multifuncional,"R$ 169,79","R$ 189,90",BRL,4.8,44,https://www.amazon.com.br/dp/B0DLJGJ8JQ,https://m.media-amazon.com/images/I/71OEiZCrnLL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 169,79",False,False,False,False,Mais de 30 compras no mês passado,"Entrega R$ 32,92: 5 - 7 de ago.",False,,,"R$ 169,79",1.0,
B0DCZX851D,Tangle Teezer - Escova de cabelo desembaraçadora The Ultimate Detangler Chrome para todos os tipos de cabelo. Ideal para usar em fios molhados. Cor: Mauve Cooper,"R$ 179,90",,BRL,4.8,139,https://www.amazon.com.br/dp/B0DCZX851D,https://m.media-amazon.com/images/I/61vs5mQvnDL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 179,90",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,"R$ 179,90",1.0,
B07MZ69N1F,Base Multifuncional Shiseido Bb For Sports Spf50 Medium Dark,"R$ 319,85",,BRL,4.5,125,https://www.amazon.com.br/dp/B07MZ69N1F,https://m.media-amazon.com/images/I/71IaL-60dbL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 319,85",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,,,
B088ST252G,Truss tratamento uso obrigatório 260ml,"R$ 100,32",,BRL,4.5,531,https://www.amazon.com.br/dp/B088ST252G,https://m.media-amazon.com/images/I/51z+Z7fRKiL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 100,31",False,False,False,False,Mais de 600 compras no mês passado,"Entrega GRÁTIS: seg., 21 de jul.",False,,,,,
B084GYB5R7,"Hidratante Rejuvenescedor Corporal Iyc C Fps 20 - 120ml - Vitamina C, Firmeza e Uniformização – Para Áreas Expostas como Corpo e Colo - Mantecorp","R$ 116,91",,BRL,4.8,872,https://www.amazon.com.br/dp/B084GYB5R7,https://m.media-amazon.com/images/I/61G4E9dH4xL._AC_UL960_FMwebp_QL65_.jpg,9,"R$ 116,91",False,False,False,False,Mais de 100 compras no mês passado,,False,,,,,
B07942ZQBT,La Roche-Posay Toleriane Sensitive 40ml,"R$ 141,63",,BRL,4.6,3658,https://www.amazon.com.br/dp/B07942ZQBT,https://m.media-amazon.com/images/I/61-CUZ6HskL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 141,63",False,False,False,False,Mais de 50 compras no mês passado,"Entrega R$ 16,90: 31 de jul. - 7 de ago.",False,,,,,
B084XQHZ3X,Lowell Shampoo Mirtilo 1000Ml.,"R$ 76,42","R$ 89,90",BRL,4.6,477,https://www.amazon.com.br/dp/B084XQHZ3X,https://m.media-amazon.com/images/I/61Fq5MMS3GL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 76,42",False,False,True,False,Mais de 300 compras no mês passado,,False,Frutado,,"R$ 76,42",1.0,Oferta Prime Day
B06W9JWX2Y,KEUNE CARE SATIN OIL MASK 200ml,"R$ 202,90",,BRL,4.8,275,https://www.amazon.com.br/dp/B06W9JWX2Y,https://m.media-amazon.com/images/I/71A9XKIB4SL._AC_UL960_FMwebp_QL65_.jpg,20,"R$ 185,61",False,False,False,False,Mais de 40 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,Sem perfume,,,,
B0CG7T5R91,ISDIN Sérum Facial Clareador Anti-Idade Isdinceutics Melaclear Advanced - 30 ml,"R$ 194,93","R$ 230,40",BRL,4.6,229,https://www.amazon.com.br/dp/B0CG7T5R91,https://m.media-amazon.com/images/I/51UBRJluAjL._AC_UL960_FMwebp_QL65_.jpg,9,"R$ 225,50",False,False,False,False,Mais de 500 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B0C8X8CX4P,Natura Homem Elo Deo Parfum - 100 ml,"R$ 169,90",,BRL,4.6,137,https://www.amazon.com.br/dp/B0C8X8CX4P,https://m.media-amazon.com/images/I/51zfM2Lou7L._AC_UL960_FMwebp_QL65_.jpg,49,"R$ 118,99",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: sáb., 19 de jul.",False,,,"R$ 169,90",1.0,
B07KYW11N4,Perspirex Roll-On Anti-Perspirant 20Ml,"R$ 100,25",,BRL,4.7,736,https://www.amazon.com.br/dp/B07KYW11N4,https://m.media-amazon.com/images/I/61DCfLWzDnL._AC_UL960_FMwebp_QL65_.jpg,11,"R$ 100,25",False,False,False,False,Mais de 200 compras no mês passado,,False,,,,,
B088DM25Q7,Máscara Creme De Hidratação Profissional Itallian Trivitt,"R$ 100,17",,BRL,4.3,39,https://www.amazon.com.br/dp/B088DM25Q7,https://m.media-amazon.com/images/I/41geHc+DfzL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 100,17",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: seg., 21 de jul.",False,,,"R$ 100,17",1.0,
B07KYGHVQ5,"Secador de Cabelos, Mondial, Preto/Golden Rose, 2000W, 220V - SC-37","R$ 179,90",,BRL,4.4,6369,https://www.amazon.com.br/dp/B07KYGHVQ5,https://m.media-amazon.com/images/I/71iexuwHbjL._AC_UL960_FMwebp_QL65_.jpg,8,"R$ 147,90",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: qui., 31 de jul.",False,,,,,
B0DY9GJJHD,Kit L&#x27;Oréal Professionnel Serie Expert Absolut Repair Gold Quinoa Protein Shine (3 Produtos),"R$ 384,90",,BRL,,0,https://www.amazon.com.br/dp/B0DY9GJJHD,https://m.media-amazon.com/images/I/41j+PC97JEL._AC_UL960_FMwebp_QL65_.jpg,3,"R$ 369,90",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: seg., 21 de jul.",False,,,"R$ 128,30",3.0,
B01N10Z0L2,"Anaphase +, Shampoo Antiqueda, Ducray","R$ 112,50","R$ 125,00",BRL,4.7,2918,https://www.amazon.com.br/dp/B01N10Z0L2,https://m.media-amazon.com/images/I/41ldo6gsThL._AC_UL960_FMwebp_QL65_.jpg,13,"R$ 124,89",False,False,False,False,Mais de 900 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,Aloe Vera,,,,
B0DCGQ8L9H,Combo Siàge Cronograma Capilar Máscaras Refil: Hair-Plastia 250g + Nutri Rosé 250g + Cica-Therapy 250g,"R$ 144,99",,BRL,4.8,38,https://www.amazon.com.br/dp/B0DCGQ8L9H,https://m.media-amazon.com/images/I/61P5pVIXX+L._AC_UL960_FMwebp_QL65_.jpg,12,"R$ 124,90",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: ter., 5 de ago.",False,,,"R$ 144,99",1.0,
B08DRJ4JLZ,"K-PAK Hydrator intense Treatment 250ml Smart Release Mascara, Joico","R$ 153,30",,BRL,4.6,270,https://www.amazon.com.br/dp/B08DRJ4JLZ,https://m.media-amazon.com/images/I/51kFGFUTVUL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 153,30",False,False,False,False,Mais de 40 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,Baunilha,,,,
B09XRW4BPT,"L&#x27;Oreal Professionnel Leave-In Creme Long Lasting Curl Expression, Para Cabelos Cacheados e Crespos, Fornece 2X Mais Hidratação, Sem Parabenos, 200ml","R$ 176,90",,BRL,4.4,1182,https://www.amazon.com.br/dp/B09XRW4BPT,https://m.media-amazon.com/images/I/519ejdgdDwL._AC_UL960_FMwebp_QL65_.jpg,13,"R$ 163,89",False,False,False,False,Mais de 300 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B08H5KGSS5,Kit Renew Ultimate +Protinol Dia e Noite 50g cada,"R$ 127,90","R$ 147,99",BRL,4.8,46,https://www.amazon.com.br/dp/B08H5KGSS5,https://m.media-amazon.com/images/I/51au8MOzpuL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 127,90",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: ter., 29 de jul.",False,,,"R$ 1,28",100.0,Economize 13%
B09Q1MX46W,"Shampoo True Hue 1L, Senscience - NOVA EMBALAGEM - Tradicional (1000ml) vermelho","R$ 192,00",,BRL,4.5,79,https://www.amazon.com.br/dp/B09Q1MX46W,https://m.media-amazon.com/images/I/71CZmrXwRdL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 192,00",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,Cítrico,,,,
B0C1KM192M,Esthederm Age Proteom - Sérum Anti-idade 30ml,"R$ 337,99",,BRL,4.7,217,https://www.amazon.com.br/dp/B0C1KM192M,https://m.media-amazon.com/images/I/41etu7Ng6bL._AC_UL960_FMwebp_QL65_.jpg,5,"R$ 335,90",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B07FPVLH1M,"Shampoo, Keune","R$ 279,90",,BRL,4.8,393,https://www.amazon.com.br/dp/B07FPVLH1M,https://m.media-amazon.com/images/I/714GHicSfsL._AC_UL960_FMwebp_QL65_.jpg,13,"R$ 258,00",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,Eucalipto,,,,
B0BSR539J4,"KIKO MILANO, Hydra Pro Glow, Creme Hidratante Protetor Facial com Efeito Luminoso","R$ 149,90",,BRL,4.5,691,https://www.amazon.com.br/dp/B0BSR539J4,https://m.media-amazon.com/images/I/61CMFuWE-wL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 149,90",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B07BNS1C1L,GA.MA ITALY Secador de Cabelo Eolic Travel Bivolt,"R$ 128,00","R$ 139,90",BRL,4.5,1012,https://www.amazon.com.br/dp/B07BNS1C1L,https://m.media-amazon.com/images/I/41Ac5rHHrpL._AC_UL960_FMwebp_QL65_.jpg,9,"R$ 111,59",False,False,False,False,Mais de 600 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B0BHJJ544W,Eudora Combo Siàge Acelera o Crescimento: Shampoo 250ml + Condicionador 200ml + Máscara Capilar 250g,"R$ 144,90",,BRL,4.7,264,https://www.amazon.com.br/dp/B0BHJJ544W,https://m.media-amazon.com/images/I/61wDvyt-TfL._AC_UL960_FMwebp_QL65_.jpg,31,"R$ 129,10",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: ter., 22 de jul.",False,,,"R$ 144,90",1.0,
B0C3753R54,"YKYI Esfregão elétrico giratório, escova de limpeza sem fio, escova de limpeza de chuveiro com 8 cabeças de escova substituíveis, esfregão elétrico 3 velocidades ajustáveis, alça longa","R$ 139,90",,BRL,4.2,7125,https://www.amazon.com.br/dp/B0C3753R54,https://m.media-amazon.com/images/I/91gQJMVnnyL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 110,00",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: ter., 22 de jul.",False,,,,,
